tau_i,T_i,sim_i,subj_id,loc_id,exec_t,finetune
9521,92,0.297185379787623,idbae5a811,left_hip,3.11314487457275,none
9612,88,0.277452836212363,idbae5a811,left_hip,3.11314487457275,none
9699,92,0.306129725612318,idbae5a811,left_hip,3.11314487457275,none
9790,92,0.339250979743399,idbae5a811,left_hip,3.11314487457275,none
9881,93,0.273504020189833,idbae5a811,left_hip,3.11314487457275,none
9973,95,0.301239696070953,idbae5a811,left_hip,3.11314487457275,none
10067,90,0.292201210877747,idbae5a811,left_hip,3.11314487457275,none
10156,92,0.316086442339231,idbae5a811,left_hip,3.11314487457275,none
10252,90,0.316139941229357,idbae5a811,left_hip,3.11314487457275,none
10341,93,0.297524901931708,idbae5a811,left_hip,3.11314487457275,none
10433,90,0.285193846051303,idbae5a811,left_hip,3.11314487457275,none
10522,90,0.275363846848655,idbae5a811,left_hip,3.11314487457275,none
10611,90,0.293401130994297,idbae5a811,left_hip,3.11314487457275,none
10700,92,0.261920880067266,idbae5a811,left_hip,3.11314487457275,none
10791,85,0.226544766658394,idbae5a811,left_hip,3.11314487457275,none
10876,88,0.273301088732114,idbae5a811,left_hip,3.11314487457275,none
10963,92,0.291587154463984,idbae5a811,left_hip,3.11314487457275,none
11054,94,0.28430692061855,idbae5a811,left_hip,3.11314487457275,none
11147,92,0.256482462296457,idbae5a811,left_hip,3.11314487457275,none
11238,92,0.244318181163462,idbae5a811,left_hip,3.11314487457275,none
11329,92,0.255317287423575,idbae5a811,left_hip,3.11314487457275,none
11425,95,0.266671712316734,idbae5a811,left_hip,3.11314487457275,none
11519,95,0.291364293834358,idbae5a811,left_hip,3.11314487457275,none
11613,95,0.27215949171224,idbae5a811,left_hip,3.11314487457275,none
11707,92,0.252477104082088,idbae5a811,left_hip,3.11314487457275,none
11798,98,0.267086746708617,idbae5a811,left_hip,3.11314487457275,none
11895,95,0.242363710337909,idbae5a811,left_hip,3.11314487457275,none
11989,87,0.221462590078829,idbae5a811,left_hip,3.11314487457275,none
12077,94,0.241712584693764,idbae5a811,left_hip,3.11314487457275,none
12171,94,0.257300636417865,idbae5a811,left_hip,3.11314487457275,none
12264,98,0.293007178834957,idbae5a811,left_hip,3.11314487457275,none
12362,99,0.257606279327128,idbae5a811,left_hip,3.11314487457275,none
12460,90,0.195244847900715,idbae5a811,left_hip,3.11314487457275,none
12550,101,0.224927935122045,idbae5a811,left_hip,3.11314487457275,none
12654,95,0.249563151441818,idbae5a811,left_hip,3.11314487457275,none
12749,97,0.271572121582893,idbae5a811,left_hip,3.11314487457275,none
12845,94,0.258436862630872,idbae5a811,left_hip,3.11314487457275,none
12938,90,0.240157365650407,idbae5a811,left_hip,3.11314487457275,none
13027,97,0.26044002647481,idbae5a811,left_hip,3.11314487457275,none
13127,93,0.272937119786437,idbae5a811,left_hip,3.11314487457275,none
13219,90,0.250917255916091,idbae5a811,left_hip,3.11314487457275,none
13312,95,0.256982515371558,idbae5a811,left_hip,3.11314487457275,none
13406,95,0.267593430596768,idbae5a811,left_hip,3.11314487457275,none
13500,93,0.271354496930938,idbae5a811,left_hip,3.11314487457275,none
13594,93,0.286284915748435,idbae5a811,left_hip,3.11314487457275,none
13686,92,0.299915497649045,idbae5a811,left_hip,3.11314487457275,none
13779,92,0.295093292513481,idbae5a811,left_hip,3.11314487457275,none
13870,93,0.282371019160601,idbae5a811,left_hip,3.11314487457275,none
13962,95,0.290075117372461,idbae5a811,left_hip,3.11314487457275,none
14056,94,0.262094374840511,idbae5a811,left_hip,3.11314487457275,none
14150,90,0.297186632362656,idbae5a811,left_hip,3.11314487457275,none
14243,95,0.30338498881116,idbae5a811,left_hip,3.11314487457275,none
14337,90,0.290959011653911,idbae5a811,left_hip,3.11314487457275,none
14430,89,0.320260515499998,idbae5a811,left_hip,3.11314487457275,none
14518,87,0.310251698713269,idbae5a811,left_hip,3.11314487457275,none
14604,92,0.314774564190877,idbae5a811,left_hip,3.11314487457275,none
14696,90,0.341439078201843,idbae5a811,left_hip,3.11314487457275,none
14785,90,0.315706221309057,idbae5a811,left_hip,3.11314487457275,none
14874,93,0.30043994892681,idbae5a811,left_hip,3.11314487457275,none
14966,92,0.279046023751963,idbae5a811,left_hip,3.11314487457275,none
15058,93,0.286351015658517,idbae5a811,left_hip,3.11314487457275,none
15150,93,0.313695771359796,idbae5a811,left_hip,3.11314487457275,none
15243,88,0.338638589901441,idbae5a811,left_hip,3.11314487457275,none
15330,94,0.345789029287946,idbae5a811,left_hip,3.11314487457275,none
15423,92,0.313273507319049,idbae5a811,left_hip,3.11314487457275,none
15514,92,0.310045466892454,idbae5a811,left_hip,3.11314487457275,none
15605,89,0.306409868571724,idbae5a811,left_hip,3.11314487457275,none
15700,87,0.344196206382581,idbae5a811,left_hip,3.11314487457275,none
15786,85,0.326778276449982,idbae5a811,left_hip,3.11314487457275,none
15870,92,0.338179519692421,idbae5a811,left_hip,3.11314487457275,none
15961,90,0.302255763028282,idbae5a811,left_hip,3.11314487457275,none
16051,92,0.309221224748782,idbae5a811,left_hip,3.11314487457275,none
16142,92,0.30804436085388,idbae5a811,left_hip,3.11314487457275,none
16233,93,0.274262699885385,idbae5a811,left_hip,3.11314487457275,none
16325,95,0.279296352056433,idbae5a811,left_hip,3.11314487457275,none
16419,90,0.297596056479034,idbae5a811,left_hip,3.11314487457275,none
16508,95,0.313988550535707,idbae5a811,left_hip,3.11314487457275,none
16603,90,0.324708830974149,idbae5a811,left_hip,3.11314487457275,none
16697,94,0.311706722321471,idbae5a811,left_hip,3.11314487457275,none
16790,85,0.293591302172589,idbae5a811,left_hip,3.11314487457275,none
16876,93,0.299845499017195,idbae5a811,left_hip,3.11314487457275,none
16968,90,0.314661072864972,idbae5a811,left_hip,3.11314487457275,none
17057,92,0.324191762173719,idbae5a811,left_hip,3.11314487457275,none
17148,93,0.30014113560008,idbae5a811,left_hip,3.11314487457275,none
17244,92,0.320957196852582,idbae5a811,left_hip,3.11314487457275,none
17335,88,0.281430733900117,idbae5a811,left_hip,3.11314487457275,none
17423,94,0.313362211154606,idbae5a811,left_hip,3.11314487457275,none
17517,90,0.295128851604475,idbae5a811,left_hip,3.11314487457275,none
17606,97,0.310571137374103,idbae5a811,left_hip,3.11314487457275,none
17703,94,0.328764496655085,idbae5a811,left_hip,3.11314487457275,none
17796,92,0.317635045486205,idbae5a811,left_hip,3.11314487457275,none
17887,88,0.253702277329272,idbae5a811,left_hip,3.11314487457275,none
17974,94,0.311650781887888,idbae5a811,left_hip,3.11314487457275,none
18071,80,0.177153721059396,idbae5a811,left_hip,3.11314487457275,none
1,72,0.328449998253819,idbae5a811,left_ankle,3.82118010520935,maxima
72,89,0.697856564504949,idbae5a811,left_ankle,3.82118010520935,maxima
160,89,0.784572526401562,idbae5a811,left_ankle,3.82118010520935,maxima
248,79,0.602228063232425,idbae5a811,left_ankle,3.82118010520935,maxima
326,90,0.698210537733749,idbae5a811,left_ankle,3.82118010520935,maxima
415,88,0.756694814768351,idbae5a811,left_ankle,3.82118010520935,maxima
502,89,0.729429816218543,idbae5a811,left_ankle,3.82118010520935,maxima
590,93,0.705629895826993,idbae5a811,left_ankle,3.82118010520935,maxima
682,92,0.7185492873222,idbae5a811,left_ankle,3.82118010520935,maxima
773,90,0.73680086670912,idbae5a811,left_ankle,3.82118010520935,maxima
862,90,0.833686404304433,idbae5a811,left_ankle,3.82118010520935,maxima
951,85,0.779813608698746,idbae5a811,left_ankle,3.82118010520935,maxima
1035,89,0.759499292064222,idbae5a811,left_ankle,3.82118010520935,maxima
1123,93,0.700268106321206,idbae5a811,left_ankle,3.82118010520935,maxima
1215,93,0.741043879772353,idbae5a811,left_ankle,3.82118010520935,maxima
1307,92,0.700229964323909,idbae5a811,left_ankle,3.82118010520935,maxima
1398,95,0.68554357254667,idbae5a811,left_ankle,3.82118010520935,maxima
1492,97,0.664588706007831,idbae5a811,left_ankle,3.82118010520935,maxima
1588,92,0.722189271669556,idbae5a811,left_ankle,3.82118010520935,maxima
1679,91,0.719007879977546,idbae5a811,left_ankle,3.82118010520935,maxima
1769,92,0.693377344541578,idbae5a811,left_ankle,3.82118010520935,maxima
1860,92,0.736024680556005,idbae5a811,left_ankle,3.82118010520935,maxima
1951,94,0.719922358154588,idbae5a811,left_ankle,3.82118010520935,maxima
2044,94,0.698260507777815,idbae5a811,left_ankle,3.82118010520935,maxima
2137,93,0.690772180226513,idbae5a811,left_ankle,3.82118010520935,maxima
2229,91,0.71932263954619,idbae5a811,left_ankle,3.82118010520935,maxima
2319,95,0.689296442793618,idbae5a811,left_ankle,3.82118010520935,maxima
2413,94,0.708567643179958,idbae5a811,left_ankle,3.82118010520935,maxima
2506,90,0.727719665280292,idbae5a811,left_ankle,3.82118010520935,maxima
2595,94,0.720844139494579,idbae5a811,left_ankle,3.82118010520935,maxima
2688,88,0.66111516959159,idbae5a811,left_ankle,3.82118010520935,maxima
2775,92,0.660119064581335,idbae5a811,left_ankle,3.82118010520935,maxima
2866,92,0.701955730743825,idbae5a811,left_ankle,3.82118010520935,maxima
2957,93,0.688586983448561,idbae5a811,left_ankle,3.82118010520935,maxima
3049,91,0.726756041395848,idbae5a811,left_ankle,3.82118010520935,maxima
3139,90,0.672514253072613,idbae5a811,left_ankle,3.82118010520935,maxima
3228,93,0.698919551991341,idbae5a811,left_ankle,3.82118010520935,maxima
3320,91,0.754169082261856,idbae5a811,left_ankle,3.82118010520935,maxima
3410,91,0.692223470238282,idbae5a811,left_ankle,3.82118010520935,maxima
3500,88,0.666726365359988,idbae5a811,left_ankle,3.82118010520935,maxima
3587,94,0.717275182023308,idbae5a811,left_ankle,3.82118010520935,maxima
3680,92,0.687235028424129,idbae5a811,left_ankle,3.82118010520935,maxima
3771,91,0.733935481410819,idbae5a811,left_ankle,3.82118010520935,maxima
3861,88,0.624620362255839,idbae5a811,left_ankle,3.82118010520935,maxima
3948,93,0.69395033235629,idbae5a811,left_ankle,3.82118010520935,maxima
4040,92,0.665855636969273,idbae5a811,left_ankle,3.82118010520935,maxima
4131,94,0.70199482919974,idbae5a811,left_ankle,3.82118010520935,maxima
4224,95,0.672390775180893,idbae5a811,left_ankle,3.82118010520935,maxima
4318,93,0.628105697674521,idbae5a811,left_ankle,3.82118010520935,maxima
4410,97,0.664225552069615,idbae5a811,left_ankle,3.82118010520935,maxima
4506,95,0.689821510961742,idbae5a811,left_ankle,3.82118010520935,maxima
4600,96,0.642689953500626,idbae5a811,left_ankle,3.82118010520935,maxima
4695,96,0.585805271056172,idbae5a811,left_ankle,3.82118010520935,maxima
4790,98,0.675135284874166,idbae5a811,left_ankle,3.82118010520935,maxima
4887,96,0.560389447912091,idbae5a811,left_ankle,3.82118010520935,maxima
4982,96,0.660444309449921,idbae5a811,left_ankle,3.82118010520935,maxima
5077,99,0.642315015958013,idbae5a811,left_ankle,3.82118010520935,maxima
5175,96,0.575081173918277,idbae5a811,left_ankle,3.82118010520935,maxima
5270,96,0.694043667795619,idbae5a811,left_ankle,3.82118010520935,maxima
5365,98,0.610247940356825,idbae5a811,left_ankle,3.82118010520935,maxima
5462,99,0.64641560591363,idbae5a811,left_ankle,3.82118010520935,maxima
5560,94,0.681104272974966,idbae5a811,left_ankle,3.82118010520935,maxima
5653,96,0.639331685385415,idbae5a811,left_ankle,3.82118010520935,maxima
5748,99,0.671195008898256,idbae5a811,left_ankle,3.82118010520935,maxima
5846,98,0.637719444662374,idbae5a811,left_ankle,3.82118010520935,maxima
5943,92,0.669339832572128,idbae5a811,left_ankle,3.82118010520935,maxima
6034,94,0.640191529473983,idbae5a811,left_ankle,3.82118010520935,maxima
6127,99,0.674713931758951,idbae5a811,left_ankle,3.82118010520935,maxima
6225,92,0.612882705855279,idbae5a811,left_ankle,3.82118010520935,maxima
6316,91,0.632056262854551,idbae5a811,left_ankle,3.82118010520935,maxima
6406,92,0.672371690747088,idbae5a811,left_ankle,3.82118010520935,maxima
6497,90,0.582824670270088,idbae5a811,left_ankle,3.82118010520935,maxima
6586,95,0.627611253255538,idbae5a811,left_ankle,3.82118010520935,maxima
6680,93,0.660435065095489,idbae5a811,left_ankle,3.82118010520935,maxima
6772,92,0.632684336789583,idbae5a811,left_ankle,3.82118010520935,maxima
6863,94,0.68840107326136,idbae5a811,left_ankle,3.82118010520935,maxima
6956,91,0.654389850044157,idbae5a811,left_ankle,3.82118010520935,maxima
7046,89,0.701260633441018,idbae5a811,left_ankle,3.82118010520935,maxima
7134,89,0.682166494360127,idbae5a811,left_ankle,3.82118010520935,maxima
7222,93,0.665125050966432,idbae5a811,left_ankle,3.82118010520935,maxima
7314,91,0.647382542037654,idbae5a811,left_ankle,3.82118010520935,maxima
7404,93,0.701737771289909,idbae5a811,left_ankle,3.82118010520935,maxima
7496,94,0.637742590405738,idbae5a811,left_ankle,3.82118010520935,maxima
7589,94,0.619721527332386,idbae5a811,left_ankle,3.82118010520935,maxima
7682,92,0.70680603779265,idbae5a811,left_ankle,3.82118010520935,maxima
7773,92,0.672691156257612,idbae5a811,left_ankle,3.82118010520935,maxima
7864,90,0.68005961109877,idbae5a811,left_ankle,3.82118010520935,maxima
7953,94,0.623832483058827,idbae5a811,left_ankle,3.82118010520935,maxima
8046,97,0.640604761272567,idbae5a811,left_ankle,3.82118010520935,maxima
8142,94,0.673435903888077,idbae5a811,left_ankle,3.82118010520935,maxima
8235,95,0.625906347141682,idbae5a811,left_ankle,3.82118010520935,maxima
8329,96,0.648543788237277,idbae5a811,left_ankle,3.82118010520935,maxima
8424,93,0.678575846241473,idbae5a811,left_ankle,3.82118010520935,maxima
8516,93,0.657331236046622,idbae5a811,left_ankle,3.82118010520935,maxima
8608,94,0.703622442938477,idbae5a811,left_ankle,3.82118010520935,maxima
8701,91,0.652303340920731,idbae5a811,left_ankle,3.82118010520935,maxima
8791,93,0.666196226576654,idbae5a811,left_ankle,3.82118010520935,maxima
8883,97,0.689039250634863,idbae5a811,left_ankle,3.82118010520935,maxima
8979,92,0.609579206892711,idbae5a811,left_ankle,3.82118010520935,maxima
9070,93,0.681254400388265,idbae5a811,left_ankle,3.82118010520935,maxima
9162,89,0.720360933075072,idbae5a811,left_ankle,3.82118010520935,maxima
9250,91,0.708952591911176,idbae5a811,left_ankle,3.82118010520935,maxima
9340,92,0.663271662505447,idbae5a811,left_ankle,3.82118010520935,maxima
9431,92,0.710685680238942,idbae5a811,left_ankle,3.82118010520935,maxima
9522,90,0.680466193337308,idbae5a811,left_ankle,3.82118010520935,maxima
9611,91,0.627928507431365,idbae5a811,left_ankle,3.82118010520935,maxima
9701,93,0.684335828011288,idbae5a811,left_ankle,3.82118010520935,maxima
9793,94,0.6628925744908,idbae5a811,left_ankle,3.82118010520935,maxima
9886,94,0.7075652754718,idbae5a811,left_ankle,3.82118010520935,maxima
9979,91,0.659594543604091,idbae5a811,left_ankle,3.82118010520935,maxima
10069,91,0.712052489211615,idbae5a811,left_ankle,3.82118010520935,maxima
10159,91,0.662719788155825,idbae5a811,left_ankle,3.82118010520935,maxima
10249,92,0.690065066961973,idbae5a811,left_ankle,3.82118010520935,maxima
10340,91,0.651875555000035,idbae5a811,left_ankle,3.82118010520935,maxima
10430,90,0.719592468102406,idbae5a811,left_ankle,3.82118010520935,maxima
10519,90,0.701973990125697,idbae5a811,left_ankle,3.82118010520935,maxima
10608,90,0.65313096782747,idbae5a811,left_ankle,3.82118010520935,maxima
10697,93,0.706607353008424,idbae5a811,left_ankle,3.82118010520935,maxima
10789,89,0.719554609027192,idbae5a811,left_ankle,3.82118010520935,maxima
10877,89,0.632706431268417,idbae5a811,left_ankle,3.82118010520935,maxima
10965,94,0.66230607962923,idbae5a811,left_ankle,3.82118010520935,maxima
11058,92,0.686984463535769,idbae5a811,left_ankle,3.82118010520935,maxima
11149,92,0.651901055560245,idbae5a811,left_ankle,3.82118010520935,maxima
11240,93,0.632056822185913,idbae5a811,left_ankle,3.82118010520935,maxima
11332,95,0.61343746585027,idbae5a811,left_ankle,3.82118010520935,maxima
11426,96,0.676071031594757,idbae5a811,left_ankle,3.82118010520935,maxima
11521,94,0.710077056217221,idbae5a811,left_ankle,3.82118010520935,maxima
11614,94,0.666106579588578,idbae5a811,left_ankle,3.82118010520935,maxima
11707,96,0.674085503201073,idbae5a811,left_ankle,3.82118010520935,maxima
11802,95,0.644213419793769,idbae5a811,left_ankle,3.82118010520935,maxima
11896,94,0.683908043928689,idbae5a811,left_ankle,3.82118010520935,maxima
11989,94,0.655939101138693,idbae5a811,left_ankle,3.82118010520935,maxima
12082,96,0.663525597719868,idbae5a811,left_ankle,3.82118010520935,maxima
12177,94,0.685826400083943,idbae5a811,left_ankle,3.82118010520935,maxima
12270,98,0.656462053550196,idbae5a811,left_ankle,3.82118010520935,maxima
12367,96,0.566491281491748,idbae5a811,left_ankle,3.82118010520935,maxima
12462,104,0.631387297716712,idbae5a811,left_ankle,3.82118010520935,maxima
12565,95,0.66295955963662,idbae5a811,left_ankle,3.82118010520935,maxima
12659,94,0.623678855344212,idbae5a811,left_ankle,3.82118010520935,maxima
12752,93,0.586745349618405,idbae5a811,left_ankle,3.82118010520935,maxima
12844,96,0.609770958427547,idbae5a811,left_ankle,3.82118010520935,maxima
12939,95,0.647140223020906,idbae5a811,left_ankle,3.82118010520935,maxima
13033,93,0.58322955589536,idbae5a811,left_ankle,3.82118010520935,maxima
13125,99,0.649534737987249,idbae5a811,left_ankle,3.82118010520935,maxima
13223,95,0.618977634032587,idbae5a811,left_ankle,3.82118010520935,maxima
13317,95,0.597678397557274,idbae5a811,left_ankle,3.82118010520935,maxima
13411,95,0.575097358558585,idbae5a811,left_ankle,3.82118010520935,maxima
13505,93,0.613729345521553,idbae5a811,left_ankle,3.82118010520935,maxima
13597,92,0.687508407809301,idbae5a811,left_ankle,3.82118010520935,maxima
13688,92,0.659632655867377,idbae5a811,left_ankle,3.82118010520935,maxima
13779,95,0.64781831733148,idbae5a811,left_ankle,3.82118010520935,maxima
13873,93,0.600725794923966,idbae5a811,left_ankle,3.82118010520935,maxima
13965,95,0.650142988036876,idbae5a811,left_ankle,3.82118010520935,maxima
14059,93,0.664081099930824,idbae5a811,left_ankle,3.82118010520935,maxima
14151,92,0.697353271736875,idbae5a811,left_ankle,3.82118010520935,maxima
14242,92,0.654326242901138,idbae5a811,left_ankle,3.82118010520935,maxima
14333,93,0.667183940570467,idbae5a811,left_ankle,3.82118010520935,maxima
14425,92,0.629043792273246,idbae5a811,left_ankle,3.82118010520935,maxima
14516,90,0.621783550592336,idbae5a811,left_ankle,3.82118010520935,maxima
14605,91,0.705961338527569,idbae5a811,left_ankle,3.82118010520935,maxima
14695,92,0.648750872321708,idbae5a811,left_ankle,3.82118010520935,maxima
14786,91,0.652163350287923,idbae5a811,left_ankle,3.82118010520935,maxima
14876,94,0.582913533248782,idbae5a811,left_ankle,3.82118010520935,maxima
14969,94,0.649484478491724,idbae5a811,left_ankle,3.82118010520935,maxima
15062,91,0.670807338235683,idbae5a811,left_ankle,3.82118010520935,maxima
15152,90,0.629579631550989,idbae5a811,left_ankle,3.82118010520935,maxima
15241,93,0.66813854285736,idbae5a811,left_ankle,3.82118010520935,maxima
15333,92,0.645721477149246,idbae5a811,left_ankle,3.82118010520935,maxima
15424,93,0.67593528195576,idbae5a811,left_ankle,3.82118010520935,maxima
15516,89,0.64940574032814,idbae5a811,left_ankle,3.82118010520935,maxima
15604,89,0.682397199439294,idbae5a811,left_ankle,3.82118010520935,maxima
15692,90,0.662987900162797,idbae5a811,left_ankle,3.82118010520935,maxima
15781,92,0.64841783691039,idbae5a811,left_ankle,3.82118010520935,maxima
15872,90,0.610069326305827,idbae5a811,left_ankle,3.82118010520935,maxima
15961,92,0.657222168241304,idbae5a811,left_ankle,3.82118010520935,maxima
16052,93,0.637196502081646,idbae5a811,left_ankle,3.82118010520935,maxima
16144,94,0.649358237812839,idbae5a811,left_ankle,3.82118010520935,maxima
16237,93,0.639956286280095,idbae5a811,left_ankle,3.82118010520935,maxima
16329,90,0.595260767906366,idbae5a811,left_ankle,3.82118010520935,maxima
16418,95,0.684788132956068,idbae5a811,left_ankle,3.82118010520935,maxima
16512,93,0.670198754496565,idbae5a811,left_ankle,3.82118010520935,maxima
16604,92,0.65577012276329,idbae5a811,left_ankle,3.82118010520935,maxima
16695,91,0.689351034230714,idbae5a811,left_ankle,3.82118010520935,maxima
16785,94,0.663726675500528,idbae5a811,left_ankle,3.82118010520935,maxima
16878,90,0.628673099766384,idbae5a811,left_ankle,3.82118010520935,maxima
16967,92,0.663431021760523,idbae5a811,left_ankle,3.82118010520935,maxima
17058,94,0.719198182520096,idbae5a811,left_ankle,3.82118010520935,maxima
17151,92,0.689814794656872,idbae5a811,left_ankle,3.82118010520935,maxima
17242,94,0.67316811502718,idbae5a811,left_ankle,3.82118010520935,maxima
17335,93,0.715437066831264,idbae5a811,left_ankle,3.82118010520935,maxima
17427,93,0.671373461611349,idbae5a811,left_ankle,3.82118010520935,maxima
17519,94,0.713133093962614,idbae5a811,left_ankle,3.82118010520935,maxima
17612,92,0.677082375604468,idbae5a811,left_ankle,3.82118010520935,maxima
17703,91,0.652422446952978,idbae5a811,left_ankle,3.82118010520935,maxima
17793,92,0.649293018178903,idbae5a811,left_ankle,3.82118010520935,maxima
17884,96,0.686878405166612,idbae5a811,left_ankle,3.82118010520935,maxima
17979,93,0.613507975560495,idbae5a811,left_ankle,3.82118010520935,maxima
18071,52,0.428024548197163,idbae5a811,left_ankle,3.82118010520935,maxima
2,66,0.297888139475053,idbae5a811,left_ankle,2.96511197090149,none
67,93,0.691551419941122,idbae5a811,left_ankle,2.96511197090149,none
159,94,0.784572526401562,idbae5a811,left_ankle,2.96511197090149,none
252,73,0.51357660499777,idbae5a811,left_ankle,2.96511197090149,none
324,90,0.66266482885398,idbae5a811,left_ankle,2.96511197090149,none
413,92,0.756694814768351,idbae5a811,left_ankle,2.96511197090149,none
504,82,0.584274764513571,idbae5a811,left_ankle,2.96511197090149,none
585,95,0.708005186817401,idbae5a811,left_ankle,2.96511197090149,none
679,97,0.73288652647668,idbae5a811,left_ankle,2.96511197090149,none
775,85,0.605263695391456,idbae5a811,left_ankle,2.96511197090149,none
859,95,0.833686404304433,idbae5a811,left_ankle,2.96511197090149,none
954,80,0.669153988527514,idbae5a811,left_ankle,2.96511197090149,none
1033,95,0.770191945248862,idbae5a811,left_ankle,2.96511197090149,none
1128,85,0.592267216425188,idbae5a811,left_ankle,2.96511197090149,none
1212,99,0.741043879772353,idbae5a811,left_ankle,2.96511197090149,none
1310,88,0.611430700118945,idbae5a811,left_ankle,2.96511197090149,none
1397,101,0.686658821602947,idbae5a811,left_ankle,2.96511197090149,none
1497,89,0.558005597463092,idbae5a811,left_ankle,2.96511197090149,none
1585,99,0.722189271669556,idbae5a811,left_ankle,2.96511197090149,none
1683,83,0.565911907463085,idbae5a811,left_ankle,2.96511197090149,none
1765,94,0.696903112172103,idbae5a811,left_ankle,2.96511197090149,none
1858,98,0.736024680556005,idbae5a811,left_ankle,2.96511197090149,none
1956,85,0.586918845770374,idbae5a811,left_ankle,2.96511197090149,none
2040,101,0.719689013420884,idbae5a811,left_ankle,2.96511197090149,none
2140,87,0.594418058872677,idbae5a811,left_ankle,2.96511197090149,none
2226,98,0.71932263954619,idbae5a811,left_ankle,2.96511197090149,none
2323,85,0.521589020775659,idbae5a811,left_ankle,2.96511197090149,none
2408,95,0.675865401200146,idbae5a811,left_ankle,2.96511197090149,none
2502,99,0.727719665280292,idbae5a811,left_ankle,2.96511197090149,none
2601,85,0.604297017164259,idbae5a811,left_ankle,2.96511197090149,none
2685,95,0.692186065952063,idbae5a811,left_ankle,2.96511197090149,none
2780,85,0.567760159798031,idbae5a811,left_ankle,2.96511197090149,none
2864,98,0.701955730743825,idbae5a811,left_ankle,2.96511197090149,none
2961,85,0.554286776812523,idbae5a811,left_ankle,2.96511197090149,none
3045,97,0.726756041395848,idbae5a811,left_ankle,2.96511197090149,none
3141,84,0.538717039313103,idbae5a811,left_ankle,2.96511197090149,none
3224,93,0.675361919896377,idbae5a811,left_ankle,2.96511197090149,none
3316,97,0.754169082261856,idbae5a811,left_ankle,2.96511197090149,none
3412,83,0.512813395181451,idbae5a811,left_ankle,2.96511197090149,none
3494,92,0.679852705671435,idbae5a811,left_ankle,2.96511197090149,none
3585,98,0.717275182023308,idbae5a811,left_ankle,2.96511197090149,none
3683,85,0.550605158987357,idbae5a811,left_ankle,2.96511197090149,none
3767,97,0.733935481410819,idbae5a811,left_ankle,2.96511197090149,none
3863,87,0.610857985002794,idbae5a811,left_ankle,2.96511197090149,none
3949,95,0.69395033235629,idbae5a811,left_ankle,2.96511197090149,none
4043,87,0.587986737796659,idbae5a811,left_ankle,2.96511197090149,none
4129,99,0.70199482919974,idbae5a811,left_ankle,2.96511197090149,none
4227,89,0.534980390425537,idbae5a811,left_ankle,2.96511197090149,none
4315,99,0.668675710750579,idbae5a811,left_ankle,2.96511197090149,none
4414,90,0.555130480547006,idbae5a811,left_ankle,2.96511197090149,none
4503,101,0.689821510961742,idbae5a811,left_ankle,2.96511197090149,none
4603,89,0.51354707636057,idbae5a811,left_ankle,2.96511197090149,none
4691,99,0.625947063639206,idbae5a811,left_ankle,2.96511197090149,none
4789,102,0.675135284874166,idbae5a811,left_ankle,2.96511197090149,none
4890,92,0.529678227893226,idbae5a811,left_ankle,2.96511197090149,none
4981,102,0.660444309449921,idbae5a811,left_ankle,2.96511197090149,none
5082,89,0.5045512961537,idbae5a811,left_ankle,2.96511197090149,none
5170,99,0.598982858403112,idbae5a811,left_ankle,2.96511197090149,none
5268,101,0.694043667795619,idbae5a811,left_ankle,2.96511197090149,none
5368,90,0.456297027112683,idbae5a811,left_ankle,2.96511197090149,none
5457,102,0.630557360867098,idbae5a811,left_ankle,2.96511197090149,none
5558,99,0.681104272974966,idbae5a811,left_ankle,2.96511197090149,none
5656,90,0.561611955100091,idbae5a811,left_ankle,2.96511197090149,none
5745,103,0.671195008898256,idbae5a811,left_ankle,2.96511197090149,none
5847,94,0.598398917344408,idbae5a811,left_ankle,2.96511197090149,none
5940,98,0.669339832572128,idbae5a811,left_ankle,2.96511197090149,none
6037,89,0.57371089798678,idbae5a811,left_ankle,2.96511197090149,none
6125,103,0.674713931758951,idbae5a811,left_ankle,2.96511197090149,none
6227,85,0.471838783484703,idbae5a811,left_ankle,2.96511197090149,none
6311,93,0.620759629684972,idbae5a811,left_ankle,2.96511197090149,none
6403,97,0.672371690747088,idbae5a811,left_ankle,2.96511197090149,none
6500,85,0.495769899049434,idbae5a811,left_ankle,2.96511197090149,none
6584,94,0.615801549488562,idbae5a811,left_ankle,2.96511197090149,none
6677,98,0.660435065095489,idbae5a811,left_ankle,2.96511197090149,none
6774,87,0.551652423826396,idbae5a811,left_ankle,2.96511197090149,none
6860,99,0.68840107326136,idbae5a811,left_ankle,2.96511197090149,none
6958,85,0.555959174297726,idbae5a811,left_ankle,2.96511197090149,none
7042,99,0.701260633441018,idbae5a811,left_ankle,2.96511197090149,none
7140,83,0.551160028480938,idbae5a811,left_ankle,2.96511197090149,none
7222,97,0.665125050966432,idbae5a811,left_ankle,2.96511197090149,none
7319,85,0.587755833006177,idbae5a811,left_ankle,2.96511197090149,none
7403,95,0.701737771289909,idbae5a811,left_ankle,2.96511197090149,none
7497,87,0.526028155287155,idbae5a811,left_ankle,2.96511197090149,none
7583,99,0.634158746893267,idbae5a811,left_ankle,2.96511197090149,none
7681,95,0.70680603779265,idbae5a811,left_ankle,2.96511197090149,none
7775,87,0.588717094341569,idbae5a811,left_ankle,2.96511197090149,none
7861,97,0.68005961109877,idbae5a811,left_ankle,2.96511197090149,none
7958,85,0.479323913393099,idbae5a811,left_ankle,2.96511197090149,none
